row_id,part,provider,method,path,operationId
x22-3214,5,cloudflare,GET,/zones/{zone_id}/fraud_detection/settings,fraud-detection-zone-get-settings
x22-3215,1,cloudflare,PUT,/zones/{zone_id}/fraud_detection/settings,fraud-detection-zone-update-settings
x22-3216,3,cloudflare,GET,/zones/{zone_id}/healthchecks,health-checks-list-health-checks
x22-3217,10,cloudflare,POST,/zones/{zone_id}/healthchecks,health-checks-create-health-check
x22-3218,8,cloudflare,POST,/zones/{zone_id}/healthchecks/preview,health-checks-create-preview-health-check
x22-3219,10,cloudflare,GET,/zones/{zone_id}/healthchecks/preview/{healthcheck_id},health-checks-health-check-preview-details
x22-3220,6,cloudflare,DELETE,/zones/{zone_id}/healthchecks/preview/{healthcheck_id},health-checks-delete-preview-health-check
x22-3221,5,cloudflare,GET,/zones/{zone_id}/healthchecks/{healthcheck_id},health-checks-health-check-details
x22-3222,2,cloudflare,PUT,/zones/{zone_id}/healthchecks/{healthcheck_id},health-checks-update-health-check
x22-3223,8,cloudflare,DELETE,/zones/{zone_id}/healthchecks/{healthcheck_id},health-checks-delete-health-check
x22-3224,2,cloudflare,PATCH,/zones/{zone_id}/healthchecks/{healthcheck_id},health-checks-patch-health-check
x22-3225,7,cloudflare,GET,/zones/{zone_id}/hold,zones-0-hold-get
x22-3226,8,cloudflare,POST,/zones/{zone_id}/hold,zones-0-hold-post
x22-3227,10,cloudflare,DELETE,/zones/{zone_id}/hold,zones-0-hold-delete
x22-3228,1,cloudflare,PATCH,/zones/{zone_id}/hold,zones-0-hold-patch
x22-3229,9,cloudflare,GET,/zones/{zone_id}/hold/{zone_name},zones-0-hold-zone-name-get
x22-3230,3,cloudflare,GET,/zones/{zone_id}/hostnames/settings/{setting_id},per-hostname-tls-settings-list
x22-3231,8,cloudflare,GET,/zones/{zone_id}/hostnames/settings/{setting_id}/{hostname},per-hostname-tls-settings-get
x22-3232,5,cloudflare,PUT,/zones/{zone_id}/hostnames/settings/{setting_id}/{hostname},per-hostname-tls-settings-put
x22-3233,2,cloudflare,DELETE,/zones/{zone_id}/hostnames/settings/{setting_id}/{hostname},per-hostname-tls-settings-delete
x22-3234,1,cloudflare,POST,/zones/{zone_id}/intel/sinkholes/{sinkhole_id}/ingresses,sinkhole-config-create-ingress
x22-3235,1,cloudflare,GET,/zones/{zone_id}/intel/sinkholes/{sinkhole_id}/ingresses/{ingress_id},sinkhole-config-get-ingress
x22-3236,6,cloudflare,PUT,/zones/{zone_id}/intel/sinkholes/{sinkhole_id}/ingresses/{ingress_id},sinkhole-config-update-ingress
x22-3237,8,cloudflare,DELETE,/zones/{zone_id}/intel/sinkholes/{sinkhole_id}/ingresses/{ingress_id},sinkhole-config-delete-ingress
x22-3238,8,cloudflare,GET,/zones/{zone_id}/keyless_certificates,keyless-ssl-for-a-zone-list-keyless-ssl-configurations
x22-3239,10,cloudflare,POST,/zones/{zone_id}/keyless_certificates,keyless-ssl-for-a-zone-create-keyless-ssl-configuration
x22-3240,8,cloudflare,GET,/zones/{zone_id}/keyless_certificates/{keyless_certificate_id},keyless-ssl-for-a-zone-get-keyless-ssl-configuration
x22-3241,7,cloudflare,DELETE,/zones/{zone_id}/keyless_certificates/{keyless_certificate_id},keyless-ssl-for-a-zone-delete-keyless-ssl-configuration
x22-3242,9,cloudflare,PATCH,/zones/{zone_id}/keyless_certificates/{keyless_certificate_id},keyless-ssl-for-a-zone-edit-keyless-ssl-configuration
x22-3243,5,cloudflare,GET,/zones/{zone_id}/leaked-credential-checks,waf-product-api-leaked-credentials-get-status
x22-3244,2,cloudflare,POST,/zones/{zone_id}/leaked-credential-checks,waf-product-api-leaked-credentials-set-status
x22-3245,10,cloudflare,GET,/zones/{zone_id}/leaked-credential-checks/detections,waf-product-api-leaked-credentials-list-detections
x22-3246,2,cloudflare,POST,/zones/{zone_id}/leaked-credential-checks/detections,waf-product-api-leaked-credentials-create-detection
x22-3247,8,cloudflare,GET,/zones/{zone_id}/leaked-credential-checks/detections/{detection_id},waf-product-api-leaked-credentials-get-detection
x22-3248,10,cloudflare,PUT,/zones/{zone_id}/leaked-credential-checks/detections/{detection_id},waf-product-api-leaked-credentials-update-detection
x22-3249,5,cloudflare,DELETE,/zones/{zone_id}/leaked-credential-checks/detections/{detection_id},waf-product-api-leaked-credentials-delete-detection
x22-3250,6,cloudflare,GET,/zones/{zone_id}/load_balancers,load-balancers-list-load-balancers
x22-3251,7,cloudflare,POST,/zones/{zone_id}/load_balancers,load-balancers-create-load-balancer
x22-3252,7,cloudflare,GET,/zones/{zone_id}/load_balancers/{load_balancer_id},load-balancers-load-balancer-details
x22-3253,7,cloudflare,PUT,/zones/{zone_id}/load_balancers/{load_balancer_id},load-balancers-update-load-balancer
x22-3254,7,cloudflare,DELETE,/zones/{zone_id}/load_balancers/{load_balancer_id},load-balancers-delete-load-balancer
x22-3255,2,cloudflare,PATCH,/zones/{zone_id}/load_balancers/{load_balancer_id},load-balancers-patch-load-balancer
x22-3256,3,cloudflare,GET,/zones/{zone_id}/logpush/datasets/{dataset_id}/fields,get-zones-zone_id-logpush-datasets-dataset_id-fields
x22-3257,2,cloudflare,GET,/zones/{zone_id}/logpush/datasets/{dataset_id}/jobs,get-zones-zone_id-logpush-datasets-dataset_id-jobs
x22-3258,9,cloudflare,GET,/zones/{zone_id}/logpush/edge/jobs,get-zones-zone_id-logpush-edge-jobs
x22-3259,7,cloudflare,POST,/zones/{zone_id}/logpush/edge/jobs,post-zones-zone_id-logpush-edge-jobs
x22-3260,6,cloudflare,GET,/zones/{zone_id}/logpush/jobs,get-zones-zone_id-logpush-jobs
x22-3261,7,cloudflare,POST,/zones/{zone_id}/logpush/jobs,post-zones-zone_id-logpush-jobs
x22-3262,5,cloudflare,GET,/zones/{zone_id}/logpush/jobs/{job_id},get-zones-zone_id-logpush-jobs-job_id
x22-3263,8,cloudflare,PUT,/zones/{zone_id}/logpush/jobs/{job_id},put-zones-zone_id-logpush-jobs-job_id
x22-3264,1,cloudflare,DELETE,/zones/{zone_id}/logpush/jobs/{job_id},delete-zones-zone_id-logpush-jobs-job_id
x22-3265,10,cloudflare,POST,/zones/{zone_id}/logpush/ownership,post-zones-zone_id-logpush-ownership
x22-3266,10,cloudflare,POST,/zones/{zone_id}/logpush/ownership/validate,post-zones-zone_id-logpush-ownership-validate
x22-3267,9,cloudflare,POST,/zones/{zone_id}/logpush/validate/destination,post-zones-zone_id-logpush-validate-destination
x22-3268,4,cloudflare,POST,/zones/{zone_id}/logpush/validate/destination/exists,post-zones-zone_id-logpush-validate-destination-exists
x22-3269,4,cloudflare,POST,/zones/{zone_id}/logpush/validate/origin,post-zones-zone_id-logpush-validate-origin
x22-3270,10,cloudflare,GET,/zones/{zone_id}/logs/control/retention/flag,get-zones-zone_id-logs-control-retention-flag
x22-3271,9,cloudflare,POST,/zones/{zone_id}/logs/control/retention/flag,post-zones-zone_id-logs-control-retention-flag
x22-3272,8,cloudflare,GET,/zones/{zone_id}/logs/explorer/datasets,zones-logs-explorer-datasets-list
x22-3273,3,cloudflare,POST,/zones/{zone_id}/logs/explorer/datasets,zones-logs-explorer-datasets-create
x22-3274,4,cloudflare,GET,/zones/{zone_id}/logs/explorer/datasets/available,zones-logs-explorer-datasets-available-list
x22-3275,5,cloudflare,GET,/zones/{zone_id}/logs/explorer/datasets/{dataset_id},zones-logs-explorer-datasets-get
x22-3276,1,cloudflare,PUT,/zones/{zone_id}/logs/explorer/datasets/{dataset_id},zones-logs-explorer-datasets-update
x22-3277,4,cloudflare,DELETE,/zones/{zone_id}/logs/explorer/datasets/{dataset_id},zones-logs-explorer-datasets-delete
x22-3278,10,cloudflare,GET,/zones/{zone_id}/logs/explorer/query/sql,zones-logs-explorer-query-get
x22-3279,9,cloudflare,POST,/zones/{zone_id}/logs/explorer/query/sql,zones-logs-explorer-query-post
x22-3280,5,cloudflare,GET,/zones/{zone_id}/logs/rayids/{ray_id},get-zones-zone_id-logs-rayids-ray_id
x22-3281,6,cloudflare,GET,/zones/{zone_id}/logs/received,get-zones-zone_id-logs-received
x22-3282,4,cloudflare,GET,/zones/{zone_id}/logs/received/fields,get-zones-zone_id-logs-received-fields
x22-3283,3,cloudflare,GET,/zones/{zone_id}/managed_headers,listManagedTransforms
x22-3284,5,cloudflare,DELETE,/zones/{zone_id}/managed_headers,deleteManagedTransforms
x22-3285,8,cloudflare,PATCH,/zones/{zone_id}/managed_headers,updateManagedTransforms
x22-3286,1,cloudflare,GET,/zones/{zone_id}/media/usage,usage-analytics-get-zone-media-usage
x22-3287,8,cloudflare,GET,/zones/{zone_id}/observability/tracing/rules,zone.observability.tracing.rules.get
x22-3288,2,cloudflare,PUT,/zones/{zone_id}/observability/tracing/rules,zone.observability.tracing.rules.update
x22-3289,2,cloudflare,DELETE,/zones/{zone_id}/observability/tracing/rules,zone.observability.tracing.rules.delete
x22-3290,10,cloudflare,GET,/zones/{zone_id}/observability/tracing/settings,zone.observability.tracing.settings.get
x22-3291,7,cloudflare,DELETE,/zones/{zone_id}/observability/tracing/settings,zone.observability.tracing.settings.delete
x22-3292,7,cloudflare,PATCH,/zones/{zone_id}/observability/tracing/settings,zone.observability.tracing.settings.update
x22-3293,10,cloudflare,GET,/zones/{zone_id}/origin/cloud_regions,origin-cloud-regions-v2-list
x22-3294,3,cloudflare,PUT,/zones/{zone_id}/origin/cloud_regions/batch,origin-cloud-regions-v2-batch-upsert
x22-3295,4,cloudflare,DELETE,/zones/{zone_id}/origin/cloud_regions/batch,origin-cloud-regions-v2-batch-delete
x22-3296,10,cloudflare,GET,/zones/{zone_id}/origin/cloud_regions/supported_regions,origin-cloud-regions-v2-supported-regions
x22-3297,8,cloudflare,GET,/zones/{zone_id}/origin/cloud_regions/{origin_ip},origin-cloud-regions-v2-get
x22-3298,10,cloudflare,PUT,/zones/{zone_id}/origin/cloud_regions/{origin_ip},origin-cloud-regions-v2-upsert
x22-3299,2,cloudflare,DELETE,/zones/{zone_id}/origin/cloud_regions/{origin_ip},origin-cloud-regions-v2-delete
x22-3300,2,cloudflare,GET,/zones/{zone_id}/origin_tls_client_auth,zone-level-authenticated-origin-pulls-list-certificates
x22-3301,9,cloudflare,POST,/zones/{zone_id}/origin_tls_client_auth,zone-level-authenticated-origin-pulls-upload-certificate
x22-3302,3,cloudflare,GET,/zones/{zone_id}/origin_tls_client_auth/hostnames,per-hostname-authenticated-origin-pull-list-hostname-associations
x22-3303,4,cloudflare,PUT,/zones/{zone_id}/origin_tls_client_auth/hostnames,per-hostname-authenticated-origin-pull-enable-or-disable-a-hostname-for-client-authentication
x22-3304,1,cloudflare,GET,/zones/{zone_id}/origin_tls_client_auth/hostnames/certificates,per-hostname-authenticated-origin-pull-list-certificates
x22-3305,1,cloudflare,POST,/zones/{zone_id}/origin_tls_client_auth/hostnames/certificates,per-hostname-authenticated-origin-pull-upload-a-hostname-client-certificate
x22-3306,4,cloudflare,GET,/zones/{zone_id}/origin_tls_client_auth/hostnames/certificates/{certificate_id},per-hostname-authenticated-origin-pull-get-the-hostname-client-certificate
x22-3307,1,cloudflare,DELETE,/zones/{zone_id}/origin_tls_client_auth/hostnames/certificates/{certificate_id},per-hostname-authenticated-origin-pull-delete-hostname-client-certificate
x22-3308,8,cloudflare,GET,/zones/{zone_id}/origin_tls_client_auth/hostnames/{hostname},per-hostname-authenticated-origin-pull-get-the-hostname-status-for-client-authentication
x22-3309,7,cloudflare,GET,/zones/{zone_id}/origin_tls_client_auth/settings,zone-level-authenticated-origin-pulls-get-enablement-setting-for-zone
x22-3310,4,cloudflare,PUT,/zones/{zone_id}/origin_tls_client_auth/settings,zone-level-authenticated-origin-pulls-set-enablement-for-zone
x22-3311,1,cloudflare,GET,/zones/{zone_id}/origin_tls_client_auth/{certificate_id},zone-level-authenticated-origin-pulls-get-certificate-details
x22-3312,7,cloudflare,DELETE,/zones/{zone_id}/origin_tls_client_auth/{certificate_id},zone-level-authenticated-origin-pulls-delete-certificate
x22-3313,3,cloudflare,GET,/zones/{zone_id}/page_shield,page-shield-get-settings
x22-3314,1,cloudflare,PUT,/zones/{zone_id}/page_shield,page-shield-update-settings
x22-3315,1,cloudflare,GET,/zones/{zone_id}/page_shield/connections,page-shield-list-connections
x22-3316,9,cloudflare,GET,/zones/{zone_id}/page_shield/connections/{connection_id},page-shield-get-connection
x22-3317,7,cloudflare,GET,/zones/{zone_id}/page_shield/cookies,page-shield-list-cookies
x22-3318,7,cloudflare,GET,/zones/{zone_id}/page_shield/cookies/{cookie_id},page-shield-get-cookie
x22-3319,7,cloudflare,GET,/zones/{zone_id}/page_shield/policies,page-shield-list-policies
x22-3320,9,cloudflare,POST,/zones/{zone_id}/page_shield/policies,page-shield-create-policy
x22-3321,6,cloudflare,GET,/zones/{zone_id}/page_shield/policies/{policy_id},page-shield-get-policy
x22-3322,1,cloudflare,PUT,/zones/{zone_id}/page_shield/policies/{policy_id},page-shield-update-policy
x22-3323,7,cloudflare,DELETE,/zones/{zone_id}/page_shield/policies/{policy_id},page-shield-delete-policy
x22-3324,7,cloudflare,GET,/zones/{zone_id}/page_shield/scripts,page-shield-list-scripts
x22-3325,10,cloudflare,GET,/zones/{zone_id}/page_shield/scripts/{script_id},page-shield-get-script
x22-3326,9,cloudflare,GET,/zones/{zone_id}/pagerules,page-rules-list-page-rules
x22-3327,1,cloudflare,POST,/zones/{zone_id}/pagerules,page-rules-create-a-page-rule
x22-3328,6,cloudflare,GET,/zones/{zone_id}/pagerules/settings,available-page-rules-settings-list-available-page-rules-settings
x22-3329,1,cloudflare,GET,/zones/{zone_id}/pagerules/{pagerule_id},page-rules-get-a-page-rule
x22-3330,9,cloudflare,PUT,/zones/{zone_id}/pagerules/{pagerule_id},page-rules-update-a-page-rule
x22-3331,2,cloudflare,DELETE,/zones/{zone_id}/pagerules/{pagerule_id},page-rules-delete-a-page-rule
x22-3332,10,cloudflare,PATCH,/zones/{zone_id}/pagerules/{pagerule_id},page-rules-edit-a-page-rule
x22-3333,5,cloudflare,GET,/zones/{zone_id}/pay-per-crawl/can_be_enabled,pay-per-crawl.getZoneCanBeEnabled
x22-3334,8,cloudflare,GET,/zones/{zone_id}/pay-per-crawl/configuration,pay-per-crawl.getConfig
x22-3335,2,cloudflare,POST,/zones/{zone_id}/pay-per-crawl/configuration,pay-per-crawl.createConfig
x22-3336,9,cloudflare,PATCH,/zones/{zone_id}/pay-per-crawl/configuration,pay-per-crawl.patchConfig
x22-3337,9,cloudflare,GET,/zones/{zone_id}/precursor,precursor-for-a-zone-get-config
x22-3338,3,cloudflare,PUT,/zones/{zone_id}/precursor,precursor-for-a-zone-update-config
x22-3339,9,cloudflare,POST,/zones/{zone_id}/purge_cache,zone-purge
x22-3340,9,cloudflare,GET,/zones/{zone_id}/rate_limit_analytics,rate-limit-analytics-get-zone-analytics
x22-3341,3,cloudflare,GET,/zones/{zone_id}/rate_limits,rate-limits-for-a-zone-list-rate-limits
x22-3342,9,cloudflare,POST,/zones/{zone_id}/rate_limits,rate-limits-for-a-zone-create-a-rate-limit
x22-3343,4,cloudflare,GET,/zones/{zone_id}/rate_limits/{rate_limit_id},rate-limits-for-a-zone-get-a-rate-limit
x22-3344,10,cloudflare,PUT,/zones/{zone_id}/rate_limits/{rate_limit_id},rate-limits-for-a-zone-update-a-rate-limit
x22-3345,1,cloudflare,DELETE,/zones/{zone_id}/rate_limits/{rate_limit_id},rate-limits-for-a-zone-delete-a-rate-limit
x22-3346,5,cloudflare,GET,/zones/{zone_id}/rulesets,listZoneRulesets
x22-3347,9,cloudflare,POST,/zones/{zone_id}/rulesets,createZoneRuleset
x22-3348,10,cloudflare,GET,/zones/{zone_id}/rulesets/phases/{ruleset_phase}/entrypoint,getZoneEntrypointRuleset
x22-3349,8,cloudflare,PUT,/zones/{zone_id}/rulesets/phases/{ruleset_phase}/entrypoint,updateZoneEntrypointRuleset
x22-3350,1,cloudflare,GET,/zones/{zone_id}/rulesets/phases/{ruleset_phase}/entrypoint/versions,listZoneEntrypointRulesetVersions
x22-3351,9,cloudflare,GET,/zones/{zone_id}/rulesets/phases/{ruleset_phase}/entrypoint/versions/{ruleset_version},getZoneEntrypointRulesetVersion
x22-3352,9,cloudflare,GET,/zones/{zone_id}/rulesets/{ruleset_id},getZoneRuleset
x22-3353,4,cloudflare,PUT,/zones/{zone_id}/rulesets/{ruleset_id},updateZoneRuleset
x22-3354,6,cloudflare,DELETE,/zones/{zone_id}/rulesets/{ruleset_id},deleteZoneRuleset
x22-3355,4,cloudflare,POST,/zones/{zone_id}/rulesets/{ruleset_id}/rules,createZoneRulesetRule
x22-3356,3,cloudflare,DELETE,/zones/{zone_id}/rulesets/{ruleset_id}/rules/{rule_id},deleteZoneRulesetRule
x22-3357,6,cloudflare,PATCH,/zones/{zone_id}/rulesets/{ruleset_id}/rules/{rule_id},updateZoneRulesetRule
x22-3358,3,cloudflare,GET,/zones/{zone_id}/rulesets/{ruleset_id}/versions,listZoneRulesetVersions
x22-3359,9,cloudflare,GET,/zones/{zone_id}/rulesets/{ruleset_id}/versions/{ruleset_version},getZoneRulesetVersion
x22-3360,4,cloudflare,DELETE,/zones/{zone_id}/rulesets/{ruleset_id}/versions/{ruleset_version},deleteZoneRulesetVersion
x22-3361,10,cloudflare,GET,/zones/{zone_id}/rulesets/{ruleset_id}/versions/{ruleset_version}/by_tag/{rule_tag},listZoneRulesetVersionRulesByTag
x22-3362,6,cloudflare,GET,/zones/{zone_id}/schema_validation/schemas,schema-validation-list-schemas-paginated
x22-3363,2,cloudflare,POST,/zones/{zone_id}/schema_validation/schemas,schema-validation-create-schema
x22-3364,8,cloudflare,GET,/zones/{zone_id}/schema_validation/schemas/hosts,schema-validation-list-schema-hosts
x22-3365,4,cloudflare,GET,/zones/{zone_id}/schema_validation/schemas/{schema_id},schema-validation-get-schema
x22-3366,2,cloudflare,DELETE,/zones/{zone_id}/schema_validation/schemas/{schema_id},schema-validation-delete-schema
x22-3367,9,cloudflare,PATCH,/zones/{zone_id}/schema_validation/schemas/{schema_id},schema-validation-edit-schema
x22-3368,4,cloudflare,GET,/zones/{zone_id}/schema_validation/schemas/{schema_id}/operations,schema-validation-extract-operations-from-schema
x22-3369,2,cloudflare,GET,/zones/{zone_id}/schema_validation/settings,schema-validation-get-settings
x22-3370,6,cloudflare,PUT,/zones/{zone_id}/schema_validation/settings,schema-validation-update-settings
x22-3371,8,cloudflare,PATCH,/zones/{zone_id}/schema_validation/settings,schema-validation-edit-settings
x22-3372,5,cloudflare,GET,/zones/{zone_id}/schema_validation/settings/operations,schema-validation-list-per-operation-settings
x22-3373,10,cloudflare,PATCH,/zones/{zone_id}/schema_validation/settings/operations,schema-validation-bulk-edit-per-operation-settings
x22-3374,2,cloudflare,GET,/zones/{zone_id}/schema_validation/settings/operations/{operation_id},schema-validation-get-per-operation-setting
x22-3375,2,cloudflare,PUT,/zones/{zone_id}/schema_validation/settings/operations/{operation_id},schema-validation-update-per-operation-setting
x22-3376,5,cloudflare,DELETE,/zones/{zone_id}/schema_validation/settings/operations/{operation_id},schema-validation-delete-per-operation-setting
x22-3377,2,cloudflare,POST,/zones/{zone_id}/secondary_dns/force_axfr,secondary-dns-(-secondary-zone)-force-axfr
x22-3378,9,cloudflare,GET,/zones/{zone_id}/secondary_dns/incoming,secondary-dns-(-secondary-zone)-secondary-zone-configuration-details
x22-3379,10,cloudflare,POST,/zones/{zone_id}/secondary_dns/incoming,secondary-dns-(-secondary-zone)-create-secondary-zone-configuration
x22-3380,10,cloudflare,PUT,/zones/{zone_id}/secondary_dns/incoming,secondary-dns-(-secondary-zone)-update-secondary-zone-configuration
x22-3381,1,cloudflare,DELETE,/zones/{zone_id}/secondary_dns/incoming,secondary-dns-(-secondary-zone)-delete-secondary-zone-configuration
x22-3382,1,cloudflare,GET,/zones/{zone_id}/secondary_dns/outgoing,secondary-dns-(-primary-zone)-primary-zone-configuration-details
x22-3383,3,cloudflare,POST,/zones/{zone_id}/secondary_dns/outgoing,secondary-dns-(-primary-zone)-create-primary-zone-configuration
x22-3384,6,cloudflare,PUT,/zones/{zone_id}/secondary_dns/outgoing,secondary-dns-(-primary-zone)-update-primary-zone-configuration
x22-3385,8,cloudflare,DELETE,/zones/{zone_id}/secondary_dns/outgoing,secondary-dns-(-primary-zone)-delete-primary-zone-configuration
x22-3386,10,cloudflare,POST,/zones/{zone_id}/secondary_dns/outgoing/disable,secondary-dns-(-primary-zone)-disable-outgoing-zone-transfers
x22-3387,2,cloudflare,POST,/zones/{zone_id}/secondary_dns/outgoing/enable,secondary-dns-(-primary-zone)-enable-outgoing-zone-transfers
x22-3388,7,cloudflare,POST,/zones/{zone_id}/secondary_dns/outgoing/force_notify,secondary-dns-(-primary-zone)-force-dns-notify
x22-3389,8,cloudflare,GET,/zones/{zone_id}/secondary_dns/outgoing/status,secondary-dns-(-primary-zone)-get-outgoing-zone-transfer-status
x22-3390,10,cloudflare,GET,/zones/{zone_id}/security-center/insights,get-zone-security-center-insights
x22-3391,10,cloudflare,GET,/zones/{zone_id}/security-center/insights/audit-log,get-zone-security-center-audit-log
x22-3392,6,cloudflare,GET,/zones/{zone_id}/security-center/insights/class,get-zone-security-center-insight-counts-by-class
x22-3393,2,cloudflare,GET,/zones/{zone_id}/security-center/insights/partner-count,get-zone-security-center-partner-insight-count
x22-3394,1,cloudflare,GET,/zones/{zone_id}/security-center/insights/scans,get-security-center-zone-scans
x22-3395,8,cloudflare,POST,/zones/{zone_id}/security-center/insights/scans,start-security-center-zone-scan
x22-3396,1,cloudflare,GET,/zones/{zone_id}/security-center/insights/severity,get-zone-security-center-insight-counts-by-severity
x22-3397,1,cloudflare,GET,/zones/{zone_id}/security-center/insights/type,get-zone-security-center-insight-counts-by-type
x22-3398,6,cloudflare,GET,/zones/{zone_id}/security-center/insights/{issue_id}/audit-log,get-zone-security-center-issue-audit-log
x22-3399,2,cloudflare,PATCH,/zones/{zone_id}/security-center/insights/{issue_id}/classification,update-zone-security-center-insight-classification
x22-3400,10,cloudflare,PUT,/zones/{zone_id}/security-center/insights/{issue_id}/dismiss,archive-zone-security-center-insight
x22-3401,9,cloudflare,GET,/zones/{zone_id}/security-center/securitytxt,get-security-txt
x22-3402,6,cloudflare,PUT,/zones/{zone_id}/security-center/securitytxt,update-security-txt
x22-3403,5,cloudflare,DELETE,/zones/{zone_id}/security-center/securitytxt,delete-security-txt
x22-3404,3,cloudflare,GET,/zones/{zone_id}/settings,zone-settings-get-all-zone-settings
x22-3405,5,cloudflare,PATCH,/zones/{zone_id}/settings,zone-settings-edit-zone-settings-info
x22-3406,6,cloudflare,GET,/zones/{zone_id}/settings/aegis,zone-cache-settings-get-aegis-setting
x22-3407,6,cloudflare,PATCH,/zones/{zone_id}/settings/aegis,zone-cache-settings-change-aegis-setting
x22-3408,9,cloudflare,GET,/zones/{zone_id}/settings/auto_origin_tls_kex,ssl-detector-auto-origin-tls-kex-get-enrollment
x22-3409,5,cloudflare,PATCH,/zones/{zone_id}/settings/auto_origin_tls_kex,ssl-detector-auto-origin-tls-kex-patch-enrollment
x22-3410,1,cloudflare,GET,/zones/{zone_id}/settings/automatic_platform_optimization,zone-settings-get-automatic-platform-optimization-setting
x22-3411,7,cloudflare,PATCH,/zones/{zone_id}/settings/automatic_platform_optimization,zone-settings-change-automatic-platform-optimization-setting
x22-3412,7,cloudflare,GET,/zones/{zone_id}/settings/binary_ast,zone-settings-get-binary-ast-setting
x22-3413,1,cloudflare,PATCH,/zones/{zone_id}/settings/binary_ast,zone-settings-change-binary-ast-setting
x22-3414,1,cloudflare,GET,/zones/{zone_id}/settings/csam_scanner_third_party,csam-scanner-get-setting
x22-3415,6,cloudflare,PATCH,/zones/{zone_id}/settings/csam_scanner_third_party,csam-scanner-update-setting
x22-3416,2,cloudflare,GET,/zones/{zone_id}/settings/fonts,zone-settings-get-fonts-setting
x22-3417,1,cloudflare,PATCH,/zones/{zone_id}/settings/fonts,zone-settings-change-fonts-setting
x22-3418,10,cloudflare,GET,/zones/{zone_id}/settings/google-tag-gateway/config,zone-settings-get-google-tag-gateway-config
x22-3419,1,cloudflare,PUT,/zones/{zone_id}/settings/google-tag-gateway/config,zone-settings-change-google-tag-gateway-config
x22-3420,3,cloudflare,GET,/zones/{zone_id}/settings/h2_prioritization,zone-settings-get-h2-prioritization-setting
x22-3421,7,cloudflare,PATCH,/zones/{zone_id}/settings/h2_prioritization,zone-settings-change-h2-prioritization-setting
x22-3422,10,cloudflare,GET,/zones/{zone_id}/settings/image_resizing,zone-settings-get-image-resizing-setting
x22-3423,2,cloudflare,PATCH,/zones/{zone_id}/settings/image_resizing,zone-settings-change-image-resizing-setting
x22-3424,8,cloudflare,GET,/zones/{zone_id}/settings/nel,nel-settings-get
x22-3425,4,cloudflare,PATCH,/zones/{zone_id}/settings/nel,nel-settings-edit
x22-3426,5,cloudflare,GET,/zones/{zone_id}/settings/origin_h2_max_streams,zone-cache-settings-get-origin-h2-max-streams-setting
x22-3427,1,cloudflare,PATCH,/zones/{zone_id}/settings/origin_h2_max_streams,zone-cache-settings-change-origin-h2-max-streams-setting
x22-3428,3,cloudflare,GET,/zones/{zone_id}/settings/origin_max_http_version,zone-cache-settings-get-origin-max-http-version-setting
x22-3429,8,cloudflare,PATCH,/zones/{zone_id}/settings/origin_max_http_version,zone-cache-settings-change-origin-max-http-version-setting
x22-3430,6,cloudflare,GET,/zones/{zone_id}/settings/origin_tls_compliance_modes,zone-cache-settings-get-origin-tls-compliance-modes-setting
x22-3431,7,cloudflare,PUT,/zones/{zone_id}/settings/origin_tls_compliance_modes,zone-cache-settings-replace-origin-tls-compliance-modes-setting
x22-3432,6,cloudflare,DELETE,/zones/{zone_id}/settings/origin_tls_compliance_modes,zone-cache-settings-delete-origin-tls-compliance-modes-setting
x22-3433,5,cloudflare,PATCH,/zones/{zone_id}/settings/origin_tls_compliance_modes,zone-cache-settings-change-origin-tls-compliance-modes-setting
x22-3434,7,cloudflare,GET,/zones/{zone_id}/settings/rum,web-analytics-get-rum-status
x22-3435,4,cloudflare,PATCH,/zones/{zone_id}/settings/rum,web-analytics-toggle-rum
x22-3436,7,cloudflare,GET,/zones/{zone_id}/settings/speed_brain,zone-settings-get-speed-brain-setting
x22-3437,2,cloudflare,PATCH,/zones/{zone_id}/settings/speed_brain,zone-settings-change-speed-brain-setting
x22-3438,10,cloudflare,GET,/zones/{zone_id}/settings/ssl_automatic_mode,ssl-detector-automatic-mode-get-enrollment
x22-3439,3,cloudflare,PATCH,/zones/{zone_id}/settings/ssl_automatic_mode,ssl-detector-automatic-mode-patch-enrollment
x22-3440,5,cloudflare,GET,/zones/{zone_id}/settings/transformations_allowed_origins,zone-settings-get-transformations-allowed-origins-setting
x22-3441,9,cloudflare,PATCH,/zones/{zone_id}/settings/transformations_allowed_origins,zone-settings-change-transformations-allowed-origins-setting
x22-3442,5,cloudflare,GET,/zones/{zone_id}/settings/transformations_c2pa,zone-settings-get-transformations-c2pa-setting
x22-3443,4,cloudflare,PATCH,/zones/{zone_id}/settings/transformations_c2pa,zone-settings-change-transformations-c2pa-setting
x22-3444,6,cloudflare,GET,/zones/{zone_id}/settings/transformations_config,zone-settings-get-transformations-config
x22-3445,1,cloudflare,PATCH,/zones/{zone_id}/settings/transformations_config,zone-settings-change-transformations-config
x22-3446,5,cloudflare,GET,/zones/{zone_id}/settings/zaraz/config,get-zones-zone_identifier-zaraz-config
x22-3447,8,cloudflare,PUT,/zones/{zone_id}/settings/zaraz/config,put-zones-zone_identifier-zaraz-config
x22-3448,4,cloudflare,GET,/zones/{zone_id}/settings/zaraz/default,get-zones-zone_identifier-zaraz-default
